customer_id,age,income,account_balance,transaction_amount,tenure_months,num_products,credit_score,digital_banking_usage,complaint_count,branch_id,transaction_type,churned,is_suspicious_transaction
241,66,81026.33807440454,16273.41370490663,164.5248131891939,100,1,634.5591741914466,21,2,BR004,Transfer,0,0
242,54,61163.74933196317,0.0,5.721588777069658,146,1,805.140191538921,39,1,BR003,Withdrawal,0,0
243,66,57981.831331437876,16816.514783472696,66.6190863318584,172,1,589.0834342142709,28,0,BR001,Deposit,0,0
244,73,64597.029092257275,14478.397390248876,218.67498735716987,31,4,785.2598680657582,24,2,BR001,Transfer,1,0
245,34,84499.26431335497,23364.682348328755,28.384834750037623,119,1,701.7241079612131,4,0,BR004,Bill Payment,0,0
246,66,49761.445727737744,19891.105990985576,285.9439452173434,94,3,664.7373103260607,13,0,BR002,Bill Payment,0,0
247,19,63536.37261385528,5846.719932713519,242.79912487113015,149,2,710.6902045187016,34,0,BR001,Bill Payment,0,0
248,19,70396.11243112545,18878.682728446565,582.9754873190428,175,4,750.3343605024727,1,0,BR004,Bill Payment,0,0
249,45,90524.88187887527,10487.392705071294,431.2918158703984,30,3,794.6722715686078,24,0,BR003,Deposit,1,0
250,71,59735.47091041278,0.0,236.19819200331906,55,3,720.9200116193473,15,0,BR003,Bill Payment,1,0
251,40,49207.88550686211,13429.487457560026,101.78181564879019,105,5,636.6512740316406,15,0,BR003,Deposit,0,0
252,54,54344.059226008176,6381.719214863746,519.1135401832682,41,5,702.8941086636052,10,1,BR002,Bill Payment,1,0
253,49,88167.26352633834,12001.993647573,492.2117358974206,173,3,826.1755265663661,34,1,BR002,Transfer,0,0
254,50,109732.71656927622,26863.048472477192,66.56172147934831,74,5,793.3374659858837,22,0,BR004,Deposit,0,0
255,18,36097.32809890728,14023.082124589426,984.8754584180801,158,2,762.6134434687051,4,2,BR001,Deposit,0,0
256,36,40903.36446846314,2843.9863392900334,26.62908498076949,77,2,754.698091408567,34,0,BR003,Transfer,1,0
257,19,61286.4706925528,20679.73505054583,22.644102349895842,85,5,747.9615063424579,28,0,BR002,Bill Payment,1,0
258,70,67441.03411349695,15262.883131227947,82.98211215370596,173,1,780.1128384156909,4,1,BR002,Bill Payment,0,0
259,61,82313.3304422099,1783.5435387128255,960.7889405343217,104,3,667.0359849994667,2,0,BR001,Withdrawal,0,0
260,43,45395.073810767295,0.0,293.5861067325699,173,2,604.1439753957495,5,1,BR003,Withdrawal,0,0
261,49,41611.60119371179,3203.9619670315133,620.356146824745,79,5,703.8302450515943,22,1,BR003,Deposit,0,0
262,23,68037.91736893986,19526.7162060455,103.42705013242453,84,5,641.7692889255617,1,1,BR001,Withdrawal,0,0
263,49,59315.18415544229,9285.580797212586,269.5119569716841,173,2,625.148547123597,17,0,BR004,Transfer,0,0
264,72,85387.86195097354,12730.282670598697,177.44718195480317,133,2,648.5804996388448,29,0,BR004,Transfer,0,0
265,21,75721.91567018843,0.0,703.7059311081986,124,1,872.9719747173581,37,1,BR001,Transfer,0,0
266,72,77218.34564793081,19768.97081115681,9.14553446600761,32,5,708.5287243853091,4,2,BR001,Deposit,1,0
267,28,62701.410379708934,0.0,111.80235811692118,6,5,724.3335485452692,10,0,BR004,Transfer,0,0
268,73,116822.76568850053,6101.602355390836,66.2208095442808,94,4,613.4346035097022,0,2,BR001,Deposit,0,0
269,34,46569.54440493728,15766.174732024145,784.1347953197977,26,1,569.937292884516,9,2,BR003,Deposit,0,0
270,55,78437.81634260505,1896.316994645893,252.10189265279874,37,2,641.6663149816836,25,0,BR004,Transfer,0,0
271,41,37066.82028439164,17527.163515053988,207.1535525005724,13,2,799.6736909646124,32,1,BR004,Transfer,0,0
272,22,41383.71108973205,4177.254193035579,238.75880405670617,93,3,722.3992826253565,26,0,BR004,Deposit,0,0
273,69,51638.39682715999,965.3646646532379,1429.1439100027894,25,2,740.9016564011074,11,0,BR003,Transfer,0,0
274,51,100845.11340559658,23578.33858180027,759.5616818262952,141,5,750.6996227441443,1,0,BR001,Withdrawal,0,0
275,23,70805.67746998843,13385.371737891044,490.1722499960951,20,2,657.6055434141206,0,1,BR002,Deposit,1,0
276,39,52009.482492023744,16671.324702446636,137.2660508162345,72,5,796.1575908781357,0,0,BR002,Bill Payment,1,0
277,28,73237.5991710006,21163.886260974272,72.21230425964109,149,5,654.7034680544473,32,0,BR003,Deposit,0,0
278,65,65773.25339133918,0.0,1017.5246085139465,115,1,797.4362651483787,21,0,BR003,Transfer,0,0
279,33,54176.58587893937,17713.043759732875,220.0175639077818,127,2,729.9611509294739,11,2,BR001,Transfer,0,0
280,50,34274.16517265899,5150.773339550875,130.71100081994948,26,1,573.7668392027574,38,1,BR002,Deposit,0,0
281,26,96647.93465927038,6336.544883034772,254.64687672617865,54,5,646.6393359379625,35,2,BR004,Deposit,0,0
282,23,69615.99883162092,15936.969698990279,999.6708253431908,170,2,574.0543026989527,20,1,BR003,Bill Payment,0,0
283,33,112822.24421630125,8732.633039314926,195.80006353967394,139,2,780.4297492955945,19,0,BR002,Bill Payment,0,0
284,46,85687.07565189936,17350.689679108684,330.80036182074775,165,1,697.2685205438319,35,2,BR004,Deposit,1,0
285,20,77129.03394474293,11632.413292355264,649.7522018042797,125,1,543.0160292035154,25,2,BR004,Transfer,0,0
286,37,55425.50477042673,13513.881132156514,222.84035291919304,11,5,725.3022817203761,30,0,BR001,Deposit,0,0
287,53,40902.397595147835,7588.0056718623955,106.39004730595043,27,5,661.3985016328176,0,1,BR003,Withdrawal,0,0
288,36,60209.91834125416,2415.600397576756,2083.0798814350574,94,2,595.1335901476674,37,0,BR004,Withdrawal,0,0
289,43,40265.56292747172,5337.141863272454,1254.6498303780238,83,2,816.4576085878089,13,2,BR003,Transfer,0,0
290,20,79304.18837607659,11074.5828256805,741.8264692921044,34,4,706.5100106267605,25,1,BR002,Deposit,0,0
291,36,100918.35494933688,28535.14553497085,466.3804564443751,38,4,678.4598018380681,6,0,BR002,Deposit,1,0
292,37,59259.93014542313,25247.157592021882,139.74675833950087,87,3,671.0402653309789,11,2,BR003,Withdrawal,0,0
293,49,85778.80139260633,6120.336199265448,978.6419504029975,65,5,593.0704371589559,23,0,BR004,Deposit,0,0
294,24,49836.96045522916,12542.319095992278,128.94069596389593,131,3,607.6815770291123,18,1,BR004,Transfer,0,0
295,69,58345.729559438274,9410.493234485572,645.3974396031717,156,3,788.9441749412558,8,0,BR002,Transfer,0,0
296,58,47070.792339560256,13172.399569821217,1001.6757551406396,142,1,665.8281991149996,34,0,BR004,Bill Payment,0,0
297,50,18071.073228448768,14330.214727884984,369.5314687874871,52,1,700.5447390655804,3,1,BR004,Transfer,0,0
298,57,64196.266301790565,16747.63514180041,649.9347843903604,30,4,555.8968666659248,31,0,BR002,Deposit,0,0
299,56,67825.93822715056,0.0,627.5009613583795,113,3,606.7335574943146,5,0,BR001,Deposit,0,0
300,35,88448.94197275603,15298.48799298246,85.85084331410106,143,4,741.6868763912327,27,0,BR002,Withdrawal,1,0
301,57,82499.64155872432,8409.710737050176,440.9571387075864,166,5,725.4398232079684,27,0,BR003,Withdrawal,0,0
302,18,82796.9637788579,5655.558771915566,39.2515516810125,142,2,821.7362639107021,39,0,BR001,Transfer,0,0
303,28,43571.20309140671,19148.310103458633,283.5888086992512,8,1,793.0069432141859,28,0,BR003,Bill Payment,0,0
304,45,75108.94073355522,25201.419747642918,70.80732068458182,72,5,682.8502319260624,4,1,BR001,Deposit,1,0
305,74,99817.06724059503,18201.028296372664,215.38117285755578,147,5,732.106749529929,4,0,BR001,Bill Payment,0,0
306,42,73357.09271559979,7333.035535100148,715.8616540761985,32,1,676.8377589967848,36,2,BR002,Deposit,0,0
307,67,105229.05948742994,2315.9491487498053,1742.3202921159625,95,1,842.8366873047054,27,0,BR002,Transfer,0,0
308,40,109417.25444463699,0.0,153.0666900053151,157,3,779.431028723668,8,0,BR003,Transfer,0,0
309,48,59093.6980535838,13642.643969232202,303.6769307299302,41,4,710.8779563600426,28,1,BR002,Withdrawal,1,0
310,47,49667.325608227424,17211.14497014993,286.4009728367651,75,5,713.0276349413446,13,0,BR001,Bill Payment,1,0
311,59,48247.8323607831,11083.228409117728,1235.1522693361399,45,3,800.1395201081866,37,0,BR002,Withdrawal,0,0
312,52,31645.011957729163,20403.71587954193,260.48263127429146,13,3,739.5704492979693,39,1,BR003,Transfer,0,0
313,24,53595.13621285852,118.28787750756783,480.3991673424232,155,5,808.103961194906,33,0,BR001,Bill Payment,0,0
314,33,91568.63989463742,10458.849391904561,1019.3391827497022,19,5,545.4446451618788,36,0,BR003,Deposit,0,0
315,43,18000.0,9747.29136370899,186.96507356170983,154,2,731.2859783049158,13,2,BR004,Withdrawal,0,0
316,65,42176.025184297585,11009.021841695403,929.6143631633903,53,4,662.919559472303,17,0,BR002,Transfer,0,0
317,74,62203.10828365605,22511.384966585167,997.7705930551265,179,5,821.9464591339595,32,0,BR001,Deposit,0,0
318,69,45701.9255863226,11056.419983111136,1067.5077803262313,165,1,807.2479081032881,33,0,BR003,Transfer,0,0
319,66,53399.70922671515,9346.867943047235,126.12885787242183,137,2,701.2985066370915,27,1,BR002,Deposit,0,0
320,19,53728.74716270932,3569.758681705218,204.56738262929468,3,4,806.4941685167722,35,1,BR002,Withdrawal,0,0
321,18,59334.11515864152,23957.215242793136,817.3083692919246,96,1,823.8180163994755,36,1,BR003,Deposit,0,0
322,65,48951.99668558575,0.0,177.99132396381341,136,1,704.2084670348303,22,0,BR001,Bill Payment,0,0
323,29,47153.30929517794,7023.005104373287,366.76940574901613,14,4,872.03536407023,16,0,BR003,Deposit,1,0
324,22,85554.81441026709,27245.433603877438,50.25000979983679,120,2,696.8061193131194,10,0,BR002,Transfer,0,0
325,54,88092.39191292759,16214.18968264381,23.16818249532054,131,1,683.9835334764864,31,1,BR003,Deposit,0,0
326,49,34628.046404557,11818.410134688569,212.4072436734666,152,3,759.611081200904,36,1,BR004,Withdrawal,0,0
327,72,18000.0,12195.228499736557,345.9696820303468,13,4,674.234648820038,14,0,BR002,Transfer,1,0
328,26,88394.24669056048,3482.5981137796407,199.49236644302775,171,4,704.9737843056425,3,0,BR001,Transfer,1,0
329,58,37966.39079185297,11383.254796282277,344.8496095314124,157,5,797.6604096835637,38,0,BR004,Transfer,0,0
330,52,69680.38644611428,8851.207449037862,289.51214986706606,72,2,700.3453196552089,29,0,BR003,Transfer,0,0
331,36,30555.218793379216,13616.657395095037,462.9721346686059,179,3,580.3487544917284,9,0,BR001,Bill Payment,0,0
332,65,93550.60967571278,0.0,419.39484191697494,170,3,724.7123571494437,22,0,BR004,Transfer,0,0
333,33,120960.6936966336,15580.668069923873,220.82971094370563,159,5,650.2594494663324,23,2,BR003,Transfer,1,0
334,20,69021.7520025174,21149.66707397678,221.35078427534904,154,1,759.5689810106182,35,0,BR004,Transfer,0,0
335,37,62929.74173389063,10165.591873914838,60.69133842492811,146,1,747.7332801078372,4,0,BR002,Withdrawal,0,0
336,41,57912.92934581859,17823.885539752264,287.9924628128221,82,3,801.9980243716566,36,0,BR001,Withdrawal,0,0
337,71,82199.58484888406,14793.116473601196,353.89660176248077,57,2,762.5272610554888,18,1,BR004,Transfer,1,0
338,73,77489.10852056088,6530.338738505497,258.87919819732457,7,1,775.3170998560645,36,0,BR002,Bill Payment,0,0
339,50,87076.96597816302,2473.2688218859657,157.63641655091592,112,4,652.1632267903601,7,1,BR003,Deposit,0,0
340,41,51185.83650284218,3734.503601514072,511.54829377847227,48,5,755.2790547123352,6,1,BR002,Bill Payment,0,0
341,69,72482.58954090219,14636.033122392435,31.03832751267076,80,2,836.7915902552203,39,0,BR003,Transfer,0,0
342,28,53065.702532463685,11494.69381213316,983.4166865413301,119,1,650.7945063954263,12,1,BR001,Transfer,0,0
343,66,41730.2557424588,23475.83719693528,8.343797567889313,120,3,824.9816804208969,36,0,BR002,Bill Payment,0,0
344,25,64097.6607379238,19117.83100983505,1311.7703475679534,60,5,660.5454936159068,26,0,BR002,Transfer,1,0
345,53,44704.719931704196,19099.06484814571,248.22316225449205,33,1,639.3620128465018,17,2,BR003,Deposit,0,0
346,55,90821.99395033694,14367.727215410001,212.86733647936842,115,3,719.7340310348386,23,1,BR004,Withdrawal,0,0
347,57,46037.75168365189,3340.209456105018,118.52448798769299,128,1,749.1137291290166,1,0,BR003,Deposit,1,0
348,37,72998.01069512192,14928.053663774925,5.0,3,5,762.8225086780585,15,0,BR004,Deposit,1,0
349,52,51724.70942728611,12574.678485254004,128.51775020447477,4,4,631.6766305458759,13,1,BR003,Deposit,0,0
350,65,71095.38050962526,1754.5675029982685,46.34392095941162,100,4,729.4178068078003,16,1,BR001,Bill Payment,0,0
351,42,53472.075383982155,22889.543327028405,431.3131467591144,4,3,651.0111799961546,5,1,BR004,Bill Payment,0,0
352,52,37341.35195313417,21920.604374362367,153.72122816267532,42,4,594.7754420750597,34,0,BR002,Deposit,0,0
353,42,75643.00030094059,1702.6577002464564,582.99470862001,9,5,633.988457912705,16,0,BR004,Bill Payment,0,0
354,46,59820.85631790912,6259.845853951244,92.73054892878203,51,3,646.4369743830928,37,0,BR003,Transfer,1,0
355,35,71291.6686958941,7050.44802503571,921.9745718166088,145,1,735.5116612246755,39,1,BR003,Withdrawal,0,0
356,63,55565.45541613037,17488.663894196536,296.0800145783907,145,2,779.6549564148067,5,3,BR004,Bill Payment,0,0
357,35,35785.39669709405,16452.526624085967,48.64392779603699,97,1,595.8755359087313,37,0,BR002,Bill Payment,0,0
358,19,88829.92913523765,12399.664915077208,204.89413721703266,20,5,723.6372751945639,20,0,BR001,Deposit,0,0
359,71,81208.67061970395,14464.715523592127,92.65204625383544,142,3,616.6311269960365,34,0,BR002,Withdrawal,0,0
360,52,52526.85853782864,411.3102319901991,89.10016452563673,22,1,743.03597863098,22,0,BR004,Transfer,1,0
361,33,66535.14269697355,15432.251532226073,282.387399525472,27,3,655.4088593297377,11,0,BR003,Transfer,0,0
362,58,87924.42862958461,11092.031620085365,445.7650016633581,43,4,625.4069687383704,28,1,BR002,Withdrawal,0,0
363,53,54945.15661102727,5888.611356972694,970.4357100627835,131,2,754.9765160743302,26,0,BR003,Transfer,0,0
364,50,58358.54088580786,0.0,278.9922310820052,94,5,657.9154176188433,5,0,BR003,Withdrawal,1,0
365,21,70359.91500016222,12242.650405677168,1350.6656207026017,8,1,676.8825234053111,20,2,BR002,Deposit,0,0
366,50,54899.99660179911,15212.63906596029,1136.4145397485966,86,2,543.6007638710537,6,2,BR004,Transfer,0,0
367,31,83856.02393371449,0.0,801.1775171665533,89,5,765.2585952996432,15,0,BR002,Transfer,0,0
368,38,61284.182833236366,12166.374635907869,277.24068460740597,138,5,756.4635964818375,4,1,BR001,Withdrawal,0,0
369,65,47751.21075013257,13100.15776663646,60.74981593454524,113,4,699.3820490996919,14,1,BR003,Transfer,0,0
370,37,78390.05425722788,7011.934111671055,98.31135381460683,157,3,592.0693341050969,20,2,BR003,Bill Payment,0,0
371,73,39873.12571251037,15418.543821556568,417.2748201039839,168,3,783.6558424834334,3,1,BR004,Deposit,0,0
372,25,109327.3283447327,10806.038253504123,219.103036236445,21,2,652.3615629547446,4,0,BR003,Transfer,0,0
373,24,99814.91999876445,14548.539048027273,63.505281958925885,152,4,667.2652584929589,6,0,BR003,Transfer,0,0
374,20,76296.90049226233,16808.222395875502,260.79743744400525,154,5,860.8430839451671,34,1,BR003,Transfer,0,0
375,34,74445.28248003784,16813.26215535471,7.033698454513263,9,4,649.7454489123539,35,1,BR002,Withdrawal,1,0
376,50,73413.71119202457,21151.38444101852,529.5462820226321,148,4,750.954697369855,14,2,BR003,Deposit,0,0
377,65,54239.91470978405,15044.92669906122,30.571592301690455,36,2,738.3464583457833,27,0,BR002,Deposit,0,0
378,29,71540.81220497853,7706.633333008614,396.7438065648662,36,3,726.312053501606,1,0,BR004,Transfer,1,0
379,68,44691.08256992734,6169.889597221227,630.0345128997383,73,4,718.7400379788157,4,1,BR001,Transfer,1,0
380,39,76084.00520568399,2430.221224182398,56.922252172132815,150,4,725.3471993322439,6,0,BR003,Withdrawal,1,0
381,72,84092.6327466885,13360.616788016154,292.4548512005884,1,4,718.0358413658378,21,1,BR001,Deposit,1,0
382,39,56682.10577836664,23891.805431872708,603.959247590667,69,1,695.3657148856757,30,1,BR002,Bill Payment,0,0
383,63,51907.760528596176,8773.926546115648,120.78459172804352,37,4,804.7898186877519,31,0,BR004,Transfer,0,0
384,47,38325.50545774598,16046.474229389638,71.13262540762342,72,4,607.1137607440505,7,0,BR004,Bill Payment,0,0
385,55,97075.0151384452,5229.479959363555,164.28299674886935,107,5,770.5020672810764,10,0,BR002,Bill Payment,0,0
386,55,53655.391255471346,13753.24423644571,323.60208701128875,96,1,756.5639609081286,0,1,BR001,Deposit,1,0
387,62,60627.74120763429,23334.12415266996,342.5296787183102,141,4,747.8879384930581,39,0,BR003,Bill Payment,0,0
388,68,71603.42286990596,18176.231759987484,56.107941926875114,84,4,777.1885599348091,18,2,BR002,Transfer,1,0
389,71,71208.56814357857,0.0,244.67764391033205,43,2,692.5180423312125,37,2,BR002,Transfer,1,0
390,25,81424.32210498354,17136.2533443199,124.9441409528662,37,2,568.1718146921187,36,1,BR002,Withdrawal,0,0
391,44,56654.74176355677,17546.032009141967,738.1254146382695,25,1,693.939513819986,6,0,BR002,Deposit,1,0
392,44,39949.30535363991,13561.3827590438,150.50340078168506,149,5,629.6164047662812,38,0,BR002,Deposit,0,0
393,51,36099.36320260905,18007.69901432107,729.8069378685193,169,1,647.7698553099356,24,0,BR004,Bill Payment,0,0
394,38,52256.38487745738,4498.481642542156,223.84154402387853,73,1,612.0306228317312,21,0,BR002,Transfer,0,0
395,47,44059.28955715827,12569.368393236775,518.706917000516,170,2,665.5858599089316,26,0,BR004,Transfer,0,0
396,50,58320.43248322932,21991.565468442917,285.3891243313571,42,2,657.2363414211586,37,0,BR001,Withdrawal,0,0
397,45,93766.73383671962,21179.54535119731,389.1048841161092,2,5,532.5701119051029,38,2,BR003,Bill Payment,0,0
398,64,56699.879470558844,16932.40476605374,201.24650751703683,136,4,748.0155337897602,14,1,BR004,Transfer,0,0
399,50,56691.68105063975,4053.042988492053,584.7638181025385,96,5,854.4225300603417,1,1,BR003,Deposit,1,0
400,22,64639.226922372654,2635.8260644264938,221.48586206936102,61,4,741.4366035447403,7,0,BR003,Withdrawal,0,0
401,65,56076.25019333455,13030.893069990188,244.59859941152803,14,3,684.7953230426041,5,0,BR003,Deposit,1,0
402,36,63517.39281419973,13626.968148532564,291.65788945265206,113,2,695.1677523026649,19,0,BR004,Withdrawal,0,0
403,21,76899.12289458963,11096.65404950469,713.0979731369589,77,3,669.5309892390777,26,0,BR004,Deposit,0,0
404,52,84464.5232047929,4756.935196230125,430.793858856011,21,3,705.3029108706871,22,0,BR004,Bill Payment,0,0
405,66,87070.69039425852,15932.649678513542,171.7968146640674,152,2,696.4094334148737,39,0,BR001,Transfer,0,0
406,34,110250.74885608244,12991.488138250872,443.8526726915085,178,3,640.1266098721194,16,0,BR004,Deposit,0,0
407,61,77525.90781579363,14608.418848954261,411.3658191007814,173,1,816.8021872263482,12,0,BR001,Bill Payment,0,0
408,45,114158.5358296848,17340.90383661699,1069.5712695954949,64,4,594.899203500316,3,1,BR004,Deposit,0,0
409,47,47917.40022268785,9537.151910897886,736.5894428357775,154,5,749.2832080235972,19,0,BR004,Bill Payment,0,0
410,46,111008.26785334088,7601.17460358507,417.02163885841264,160,2,691.9161660877728,24,2,BR003,Withdrawal,0,0
411,63,56631.72680716902,21968.08790977761,167.12062246496353,57,1,832.0582270546022,21,1,BR002,Bill Payment,0,0
412,70,58795.58352321322,5183.773621228487,604.8817404263134,119,5,722.8605219473754,16,0,BR003,Deposit,0,0
413,23,62362.803956696785,7777.432204841931,342.46253260834675,161,5,673.8066123971727,39,0,BR004,Transfer,0,0
414,52,60190.34435450791,23108.230338847257,1687.1472962776193,52,5,681.6604961095852,10,1,BR002,Withdrawal,0,0
